Id,Source,Target,Weight,Type
1069,299,557,1,Undirected
1070,299,299,1,Undirected
1071,367,553,1,Undirected
1072,367,554,1,Undirected
1073,367,555,1,Undirected
1074,367,556,1,Undirected
1075,367,557,1,Undirected
1076,367,299,1,Undirected
1077,367,367,1,Undirected
1078,559,559,1,Undirected
1079,477,477,1,Undirected
1080,223,223,1,Undirected
1081,561,561,1,Undirected
1082,562,561,1,Undirected
1083,562,562,1,Undirected
1084,563,561,1,Undirected
1085,563,562,1,Undirected
1086,563,563,1,Undirected
1087,416,416,1,Undirected
1088,564,564,1,Undirected
1089,565,564,1,Undirected
1090,565,565,1,Undirected
1091,567,567,1,Undirected
1092,568,567,1,Undirected
1093,568,568,1,Undirected
1094,569,569,1,Undirected
1095,571,571,1,Undirected
1096,573,573,1,Undirected
1097,575,575,1,Undirected
1098,576,575,1,Undirected
1099,576,576,1,Undirected
1100,304,575,1,Undirected
1101,304,576,1,Undirected
1102,304,304,1,Undirected
1103,577,577,1,Undirected
1104,578,577,1,Undirected
1105,578,578,1,Undirected
1106,580,580,1,Undirected
1107,582,582,1,Undirected
1108,584,584,1,Undirected
1109,586,586,1,Undirected
1110,587,587,1,Undirected
1111,589,589,1,Undirected
1112,428,589,1,Undirected
1113,428,428,1,Undirected
1114,590,589,1,Undirected
1115,590,428,1,Undirected
1116,590,590,1,Undirected
1117,591,591,1,Undirected
1118,592,591,1,Undirected
1119,592,592,1,Undirected
1120,593,591,1,Undirected
1121,593,592,1,Undirected
1122,593,593,1,Undirected
1123,44,44,1,Undirected
1124,406,44,1,Undirected
1125,406,406,1,Undirected
1126,502,44,1,Undirected
1127,502,406,1,Undirected
1128,502,502,1,Undirected
1129,595,595,1,Undirected
1130,596,595,1,Undirected
1131,596,596,1,Undirected
1132,597,595,1,Undirected
1133,597,596,1,Undirected
1134,597,597,1,Undirected
1135,598,595,1,Undirected
1136,598,596,1,Undirected
1137,598,597,1,Undirected
1138,598,598,1,Undirected
1139,74,595,1,Undirected
1140,74,596,1,Undirected
1141,74,597,1,Undirected
1142,74,598,1,Undirected
1143,74,74,1,Undirected
1144,599,595,1,Undirected
1145,599,596,1,Undirected
1146,599,597,1,Undirected
1147,599,598,1,Undirected
1148,599,74,1,Undirected
1149,599,599,1,Undirected
1150,83,595,1,Undirected
1151,83,596,1,Undirected
1152,83,597,1,Undirected
1153,83,598,1,Undirected
1154,83,74,1,Undirected
1155,83,599,1,Undirected
1156,83,83,1,Undirected
1157,600,595,1,Undirected
1158,600,596,1,Undirected
1159,600,597,1,Undirected
1160,600,598,1,Undirected
1161,600,74,1,Undirected
1162,600,599,1,Undirected
1163,600,83,1,Undirected
1164,600,600,1,Undirected
1165,601,595,1,Undirected
1166,601,596,1,Undirected
1167,601,597,1,Undirected
1168,601,598,1,Undirected
1169,601,74,1,Undirected
1170,601,599,1,Undirected
1171,601,83,1,Undirected
1172,601,600,1,Undirected
1173,601,601,1,Undirected
1174,602,595,1,Undirected
1175,602,596,1,Undirected
1176,602,597,1,Undirected
1177,602,598,1,Undirected
1178,602,74,1,Undirected
1179,602,599,1,Undirected
1180,602,83,1,Undirected
1181,602,600,1,Undirected
1182,602,601,1,Undirected
1183,602,602,1,Undirected
1184,603,595,1,Undirected
1185,603,596,1,Undirected
1186,603,597,1,Undirected
1187,603,598,1,Undirected
1188,603,74,1,Undirected
1189,603,599,1,Undirected
1190,603,83,1,Undirected
1191,603,600,1,Undirected
1192,603,601,1,Undirected
1193,603,602,1,Undirected
1194,603,603,1,Undirected
1195,206,595,1,Undirected
1196,206,596,1,Undirected
1197,206,597,1,Undirected
1198,206,598,1,Undirected
1199,206,74,1,Undirected
1200,206,599,1,Undirected
1201,206,83,1,Undirected
1202,206,600,1,Undirected
1203,206,601,1,Undirected
1204,206,602,1,Undirected
1205,206,603,1,Undirected
1206,206,206,1,Undirected
1207,86,86,1,Undirected
1208,605,86,1,Undirected
1209,605,605,1,Undirected
1210,606,86,1,Undirected
1211,606,605,1,Undirected
1212,606,606,1,Undirected
1213,608,608,1,Undirected
1214,609,608,1,Undirected
1215,609,609,1,Undirected
1216,192,608,1,Undirected
1217,192,609,1,Undirected
1218,192,192,1,Undirected
1219,610,608,1,Undirected
1220,610,609,1,Undirected
1221,610,192,1,Undirected
1222,610,610,1,Undirected
1223,611,608,1,Undirected
1224,611,609,1,Undirected
1225,611,192,1,Undirected
1226,611,610,1,Undirected
1227,611,611,1,Undirected
1228,612,608,1,Undirected
1229,612,609,1,Undirected
1230,612,192,1,Undirected
1231,612,610,1,Undirected
1232,612,611,1,Undirected
1233,612,612,1,Undirected
1234,126,608,1,Undirected
1235,126,609,1,Undirected
1236,126,192,1,Undirected
1237,126,610,1,Undirected
1238,126,611,1,Undirected
1239,126,612,1,Undirected
1240,126,126,1,Undirected
1241,613,608,1,Undirected
1242,613,609,1,Undirected
1243,613,192,1,Undirected
1244,613,610,1,Undirected
1245,613,611,1,Undirected
1246,613,612,1,Undirected
1247,613,126,1,Undirected
1248,613,613,1,Undirected
1249,614,608,1,Undirected
1250,614,609,1,Undirected
1251,614,192,1,Undirected
1252,614,610,1,Undirected
1253,614,611,1,Undirected
1254,614,612,1,Undirected
1255,614,126,1,Undirected
1256,614,613,1,Undirected
1257,614,614,1,Undirected
1258,615,615,1,Undirected
1259,618,618,1,Undirected
1260,619,618,1,Undirected
1261,619,619,1,Undirected
1262,34,618,1,Undirected
1263,34,619,1,Undirected
1264,34,34,1,Undirected
1265,556,618,1,Undirected
1266,556,619,1,Undirected
1267,556,34,1,Undirected
1268,556,556,1,Undirected
1269,202,618,1,Undirected
1270,202,619,1,Undirected
1271,202,34,1,Undirected
1272,202,556,1,Undirected
1273,202,202,1,Undirected
1274,620,618,1,Undirected
1275,620,619,1,Undirected
1276,620,34,1,Undirected
1277,620,556,1,Undirected
1278,620,202,1,Undirected
1279,620,620,1,Undirected
1280,621,618,1,Undirected
1281,621,619,1,Undirected
1282,621,34,1,Undirected
1283,621,556,1,Undirected
1284,621,202,1,Undirected
1285,621,620,1,Undirected
1286,621,621,1,Undirected
1287,622,622,1,Undirected
1288,504,622,1,Undirected
1289,504,504,1,Undirected
1290,623,622,1,Undirected
1291,623,504,1,Undirected
1292,623,623,1,Undirected
1293,584,584,1,Undirected
1294,625,584,1,Undirected
1295,625,625,1,Undirected
1296,579,584,1,Undirected
1297,579,625,1,Undirected
1298,579,579,1,Undirected
1299,626,626,1,Undirected
1300,628,628,1,Undirected
1301,84,84,1,Undirected
1302,629,629,1,Undirected
1303,631,631,1,Undirected
1304,633,633,1,Undirected
1305,635,635,1,Undirected
1306,636,636,1,Undirected
1307,185,636,1,Undirected
1308,185,185,1,Undirected
1309,638,638,1,Undirected
1310,43,638,1,Undirected
1311,43,43,1,Undirected
1312,640,640,1,Undirected
1313,642,642,1,Undirected
1314,293,642,1,Undirected
1315,293,293,1,Undirected
1316,643,642,1,Undirected
1317,643,293,1,Undirected
1318,643,643,1,Undirected
1319,645,645,1,Undirected
1320,646,645,1,Undirected
1321,646,646,1,Undirected
1322,647,645,1,Undirected
1323,647,646,1,Undirected
1324,647,647,1,Undirected
1325,270,645,1,Undirected
1326,270,646,1,Undirected
1327,270,647,1,Undirected
1328,270,270,1,Undirected
1329,193,645,1,Undirected
1330,193,646,1,Undirected
1331,193,647,1,Undirected
1332,193,270,1,Undirected
1333,193,193,1,Undirected
1334,648,648,1,Undirected
1335,271,271,1,Undirected
1336,557,557,1,Undirected
1337,409,409,1,Undirected
1338,410,409,1,Undirected
1339,410,410,1,Undirected
1340,650,650,1,Undirected
1341,651,650,1,Undirected
1342,651,651,1,Undirected
1343,653,653,1,Undirected
1344,654,654,1,Undirected
1345,655,654,1,Undirected
1346,655,655,1,Undirected
1347,72,654,1,Undirected
1348,72,655,1,Undirected
1349,72,72,1,Undirected
1350,657,657,1,Undirected
1351,658,658,1,Undirected
1352,328,328,1,Undirected
1353,661,661,1,Undirected
1354,352,352,1,Undirected
1355,185,352,1,Undirected
1356,185,185,1,Undirected
1357,134,352,1,Undirected
1358,134,185,1,Undirected
1359,134,134,1,Undirected
1360,663,352,1,Undirected
1361,663,185,1,Undirected
1362,663,134,1,Undirected
1363,663,663,1,Undirected
1364,664,352,1,Undirected
1365,664,185,1,Undirected
1366,664,134,1,Undirected
1367,664,663,1,Undirected
1368,664,664,1,Undirected
1369,665,352,1,Undirected
1370,665,185,1,Undirected
1371,665,134,1,Undirected
1372,665,663,1,Undirected
1373,665,664,1,Undirected
1374,665,665,1,Undirected
1375,666,352,1,Undirected
1376,666,185,1,Undirected
1377,666,134,1,Undirected
1378,666,663,1,Undirected
1379,666,664,1,Undirected
1380,666,665,1,Undirected
1381,666,666,1,Undirected
1382,517,352,1,Undirected
1383,517,185,1,Undirected
1384,517,134,1,Undirected
1385,517,663,1,Undirected
1386,517,664,1,Undirected
1387,517,665,1,Undirected
1388,517,666,1,Undirected
1389,517,517,1,Undirected
1390,240,352,1,Undirected
1391,240,185,1,Undirected
1392,240,134,1,Undirected
1393,240,663,1,Undirected
1394,240,664,1,Undirected
1395,240,665,1,Undirected
1396,240,666,1,Undirected
1397,240,517,1,Undirected
1398,240,240,1,Undirected
1399,88,352,1,Undirected
1400,88,185,1,Undirected
1401,88,134,1,Undirected
1402,88,663,1,Undirected
1403,88,664,1,Undirected
1404,88,665,1,Undirected
1405,88,666,1,Undirected
1406,88,517,1,Undirected
1407,88,240,1,Undirected
1408,88,88,1,Undirected
1409,667,352,1,Undirected
1410,667,185,1,Undirected
1411,667,134,1,Undirected
1412,667,663,1,Undirected
1413,667,664,1,Undirected
1414,667,665,1,Undirected
1415,667,666,1,Undirected
1416,667,517,1,Undirected
1417,667,240,1,Undirected
1418,667,88,1,Undirected
1419,667,667,1,Undirected
1420,668,352,1,Undirected
1421,668,185,1,Undirected
1422,668,134,1,Undirected
1423,668,663,1,Undirected
1424,668,664,1,Undirected
1425,668,665,1,Undirected
1426,668,666,1,Undirected
1427,668,517,1,Undirected
1428,668,240,1,Undirected
1429,668,88,1,Undirected
1430,668,667,1,Undirected
1431,668,668,1,Undirected
1432,669,669,1,Undirected
1433,83,83,1,Undirected
1434,671,671,1,Undirected
1435,672,671,1,Undirected
1436,672,672,1,Undirected
1437,673,671,1,Undirected
1438,673,672,1,Undirected
1439,673,673,1,Undirected
1440,674,674,1,Undirected
1441,675,674,1,Undirected
1442,675,675,1,Undirected
1443,651,651,1,Undirected
1444,355,651,1,Undirected
1445,355,355,1,Undirected
1446,677,677,1,Undirected
1447,314,677,1,Undirected
1448,314,314,1,Undirected
1449,678,677,1,Undirected
1450,678,314,1,Undirected
1451,678,678,1,Undirected
1452,679,677,1,Undirected
1453,679,314,1,Undirected
1454,679,678,1,Undirected
1455,679,679,1,Undirected
1456,680,677,1,Undirected
1457,680,314,1,Undirected
1458,680,678,1,Undirected
1459,680,679,1,Undirected
1460,680,680,1,Undirected
1461,247,247,1,Undirected
1462,682,247,1,Undirected
1463,682,682,1,Undirected
1464,2,247,1,Undirected
1465,2,682,1,Undirected
1466,2,2,1,Undirected
1467,262,247,1,Undirected
1468,262,682,1,Undirected
1469,262,2,1,Undirected
1470,262,262,1,Undirected
1471,481,481,1,Undirected
1472,684,481,1,Undirected
1473,684,684,1,Undirected
1474,686,686,1,Undirected
1475,688,688,1,Undirected
1476,395,688,1,Undirected
1477,395,395,1,Undirected
1478,689,689,1,Undirected
1479,690,690,1,Undirected
1480,691,691,1,Undirected
1481,693,693,1,Undirected
1482,100,693,1,Undirected
1483,100,100,1,Undirected
1484,149,149,1,Undirected
1485,696,696,1,Undirected
1486,697,696,1,Undirected
1487,697,697,1,Undirected
1488,699,699,1,Undirected
1489,701,701,1,Undirected
1490,60,60,1,Undirected
1491,704,704,1,Undirected
1492,705,704,1,Undirected
1493,705,705,1,Undirected
1494,254,704,1,Undirected
1495,254,705,1,Undirected
1496,254,254,1,Undirected
1497,679,704,1,Undirected
1498,679,705,1,Undirected
1499,679,254,1,Undirected
1500,679,679,1,Undirected
1501,140,140,1,Undirected
1502,706,706,1,Undirected
1503,663,706,1,Undirected
1504,663,663,1,Undirected
1505,707,706,1,Undirected
1506,707,663,1,Undirected
1507,707,707,1,Undirected
1508,328,706,1,Undirected
1509,328,663,1,Undirected
1510,328,707,1,Undirected
1511,328,328,1,Undirected
1512,708,706,1,Undirected
1513,708,663,1,Undirected
1514,708,707,1,Undirected
1515,708,328,1,Undirected
1516,708,708,1,Undirected
1517,16,16,1,Undirected
1518,111,16,1,Undirected
1519,111,111,1,Undirected
1520,33,33,1,Undirected
1521,174,33,1,Undirected
1522,174,174,1,Undirected
1523,710,33,1,Undirected
1524,710,174,1,Undirected
1525,710,710,1,Undirected
1526,136,136,1,Undirected
1527,216,216,1,Undirected
1528,713,216,1,Undirected
1529,713,713,1,Undirected
1530,425,216,1,Undirected
1531,425,713,1,Undirected
1532,425,425,1,Undirected
1533,301,301,1,Undirected
1534,192,301,1,Undirected
1535,192,192,1,Undirected
1536,715,715,1,Undirected
1537,716,715,1,Undirected
1538,716,716,1,Undirected
1539,718,718,1,Undirected
1540,426,718,1,Undirected
1541,426,426,1,Undirected
1542,719,718,1,Undirected
1543,719,426,1,Undirected
1544,719,719,1,Undirected
1545,720,718,1,Undirected
1546,720,426,1,Undirected
1547,720,719,1,Undirected
1548,720,720,1,Undirected
1549,721,718,1,Undirected
1550,721,426,1,Undirected
1551,721,719,1,Undirected
1552,721,720,1,Undirected
1553,721,721,1,Undirected
1554,722,718,1,Undirected
1555,722,426,1,Undirected
1556,722,719,1,Undirected
1557,722,720,1,Undirected
1558,722,721,1,Undirected
1559,722,722,1,Undirected
1560,724,724,1,Undirected
1561,516,724,1,Undirected
1562,516,516,1,Undirected
1563,725,724,1,Undirected
1564,725,516,1,Undirected
1565,725,725,1,Undirected
1566,701,724,1,Undirected
1567,701,516,1,Undirected
1568,701,725,1,Undirected
1569,701,701,1,Undirected
1570,726,724,1,Undirected
1571,726,516,1,Undirected
1572,726,725,1,Undirected
1573,726,701,1,Undirected
1574,726,726,1,Undirected
1575,728,728,1,Undirected
1576,729,728,1,Undirected
1577,729,729,1,Undirected
1578,730,728,1,Undirected
1579,730,729,1,Undirected
1580,730,730,1,Undirected
1581,114,728,1,Undirected
1582,114,729,1,Undirected
1583,114,730,1,Undirected
1584,114,114,1,Undirected
1585,82,82,1,Undirected
1586,598,82,1,Undirected
1587,598,598,1,Undirected
1588,731,731,1,Undirected
1589,584,584,1,Undirected
1590,265,584,1,Undirected
1591,265,265,1,Undirected
1592,22,22,1,Undirected
1593,528,22,1,Undirected
1594,528,528,1,Undirected
1595,33,33,1,Undirected
1596,271,33,1,Undirected
1597,271,271,1,Undirected
1598,733,733,1,Undirected
1599,185,733,1,Undirected
1600,185,185,1,Undirected
1601,208,733,1,Undirected
1602,208,185,1,Undirected
1603,208,208,1,Undirected
1604,367,733,1,Undirected
1605,367,185,1,Undirected
1606,367,208,1,Undirected
1607,367,367,1,Undirected
1608,22,733,1,Undirected
1609,22,185,1,Undirected
1610,22,208,1,Undirected
1611,22,367,1,Undirected
1612,22,22,1,Undirected
1613,34,34,1,Undirected
1614,237,34,1,Undirected
1615,237,237,1,Undirected
1616,734,734,1,Undirected
1617,735,734,1,Undirected
1618,735,735,1,Undirected
1619,736,734,1,Undirected
1620,736,735,1,Undirected
1621,736,736,1,Undirected
1622,738,738,1,Undirected
1623,739,738,1,Undirected
1624,739,739,1,Undirected
1625,243,243,1,Undirected
1626,454,243,1,Undirected
1627,454,454,1,Undirected
1628,689,243,1,Undirected
1629,689,454,1,Undirected
1630,689,689,1,Undirected
1631,740,243,1,Undirected
1632,740,454,1,Undirected
1633,740,689,1,Undirected
1634,740,740,1,Undirected
1635,741,243,1,Undirected
1636,741,454,1,Undirected
1637,741,689,1,Undirected
1638,741,740,1,Undirected
1639,741,741,1,Undirected
1640,742,243,1,Undirected
1641,742,454,1,Undirected
1642,742,689,1,Undirected
1643,742,740,1,Undirected
1644,742,741,1,Undirected
1645,742,742,1,Undirected
1646,306,243,1,Undirected
1647,306,454,1,Undirected
1648,306,689,1,Undirected
1649,306,740,1,Undirected
1650,306,741,1,Undirected
1651,306,742,1,Undirected
1652,306,306,1,Undirected
1653,743,243,1,Undirected
1654,743,454,1,Undirected
1655,743,689,1,Undirected
1656,743,740,1,Undirected
1657,743,741,1,Undirected
1658,743,742,1,Undirected
1659,743,306,1,Undirected
1660,743,743,1,Undirected
1661,744,243,1,Undirected
1662,744,454,1,Undirected
1663,744,689,1,Undirected
1664,744,740,1,Undirected
1665,744,741,1,Undirected
1666,744,742,1,Undirected
1667,744,306,1,Undirected
1668,744,743,1,Undirected
1669,744,744,1,Undirected
1670,745,243,1,Undirected
1671,745,454,1,Undirected
1672,745,689,1,Undirected
1673,745,740,1,Undirected
1674,745,741,1,Undirected
1675,745,742,1,Undirected
1676,745,306,1,Undirected
1677,745,743,1,Undirected
1678,745,744,1,Undirected
1679,745,745,1,Undirected
1680,44,44,1,Undirected
1681,746,746,1,Undirected
1682,237,746,1,Undirected
1683,237,237,1,Undirected
1684,366,366,1,Undirected
1685,747,366,1,Undirected
1686,747,747,1,Undirected
1687,749,749,1,Undirected
1688,750,749,1,Undirected
1689,750,750,1,Undirected
1690,234,749,1,Undirected
1691,234,750,1,Undirected
1692,234,234,1,Undirected
1693,751,749,1,Undirected
1694,751,750,1,Undirected
1695,751,234,1,Undirected
1696,751,751,1,Undirected
1697,752,749,1,Undirected
1698,752,750,1,Undirected
1699,752,234,1,Undirected
1700,752,751,1,Undirected
1701,752,752,1,Undirected
1702,753,753,1,Undirected
1703,567,567,1,Undirected
1704,755,567,1,Undirected
1705,755,755,1,Undirected
1706,756,567,1,Undirected
1707,756,755,1,Undirected
1708,756,756,1,Undirected
1709,286,567,1,Undirected
1710,286,755,1,Undirected
1711,286,756,1,Undirected
1712,286,286,1,Undirected
1713,757,567,1,Undirected
1714,757,755,1,Undirected
1715,757,756,1,Undirected
1716,757,286,1,Undirected
1717,757,757,1,Undirected
1718,705,567,1,Undirected
1719,705,755,1,Undirected
1720,705,756,1,Undirected
1721,705,286,1,Undirected
1722,705,757,1,Undirected
1723,705,705,1,Undirected
1724,456,567,1,Undirected
1725,456,755,1,Undirected
1726,456,756,1,Undirected
1727,456,286,1,Undirected
1728,456,757,1,Undirected
1729,456,705,1,Undirected
1730,456,456,1,Undirected
1731,387,567,1,Undirected
1732,387,755,1,Undirected
1733,387,756,1,Undirected
1734,387,286,1,Undirected
1735,387,757,1,Undirected
1736,387,705,1,Undirected
1737,387,456,1,Undirected
1738,387,387,1,Undirected
1739,758,758,1,Undirected
1740,759,758,1,Undirected
1741,759,759,1,Undirected
1742,754,758,1,Undirected
1743,754,759,1,Undirected
1744,754,754,1,Undirected
1745,760,758,1,Undirected
1746,760,759,1,Undirected
1747,760,754,1,Undirected
1748,760,760,1,Undirected
1749,428,758,1,Undirected
1750,428,759,1,Undirected
1751,428,754,1,Undirected
1752,428,760,1,Undirected
1753,428,428,1,Undirected
1754,761,758,1,Undirected
1755,761,759,1,Undirected
1756,761,754,1,Undirected
1757,761,760,1,Undirected
1758,761,428,1,Undirected
1759,761,761,1,Undirected
1760,172,172,1,Undirected
1761,763,172,1,Undirected
1762,763,763,1,Undirected
1763,201,172,1,Undirected
1764,201,763,1,Undirected
1765,201,201,1,Undirected
1766,764,172,1,Undirected
1767,764,763,1,Undirected
1768,764,201,1,Undirected
1769,764,764,1,Undirected
1770,765,172,1,Undirected
1771,765,763,1,Undirected
1772,765,201,1,Undirected
1773,765,764,1,Undirected
1774,765,765,1,Undirected
1775,266,266,1,Undirected
1776,585,266,1,Undirected
1777,585,585,1,Undirected
1778,135,266,1,Undirected
1779,135,585,1,Undirected
1780,135,135,1,Undirected
1781,768,768,1,Undirected
1782,15,15,1,Undirected
1783,771,771,1,Undirected
1784,376,771,1,Undirected
1785,376,376,1,Undirected
1786,328,771,1,Undirected
1787,328,376,1,Undirected
1788,328,328,1,Undirected
1789,772,771,1,Undirected
1790,772,376,1,Undirected
1791,772,328,1,Undirected
1792,772,772,1,Undirected
1793,680,771,1,Undirected
1794,680,376,1,Undirected
1795,680,328,1,Undirected
1796,680,772,1,Undirected
